movie_id,title,runtime_minutes,genres,average_rating,num_votes,release_date,production_budget,domestic_gross,worldwide_gross,studio,year,roi_domestic,roi_worldwide
tt1655420,My Week with Marilyn,99.0,Drama,7.0,79337,2011-11-23,10000000,14597405,34240572,Wein.,2011,1.4597405,3.4240572
tt1655441,The Age of Adaline,112.0,Drama,7.2,138924,2015-04-24,30000000,42629776,68984536,LGF,2015,1.4209925333333333,2.299484533333333
tt1655441,The Age of Adaline,112.0,Fantasy,7.2,138924,2015-04-24,30000000,42629776,68984536,LGF,2015,1.4209925333333333,2.299484533333333
tt1655441,The Age of Adaline,112.0,Romance,7.2,138924,2015-04-24,30000000,42629776,68984536,LGF,2015,1.4209925333333333,2.299484533333333
tt1655442,The Artist,100.0,Comedy,7.9,217184,2011-11-25,16000000,44667095,128256712,Wein.,2011,2.7916934375,8.0160445
tt1655442,The Artist,100.0,Drama,7.9,217184,2011-11-25,16000000,44667095,128256712,Wein.,2011,2.7916934375,8.0160445
tt1655442,The Artist,100.0,Romance,7.9,217184,2011-11-25,16000000,44667095,128256712,Wein.,2011,2.7916934375,8.0160445
tt1825978,The Artist,100.0,Thriller,6.8,6,2011-11-25,16000000,44667095,128256712,Wein.,2011,2.7916934375,8.0160445
tt1655460,Wanderlust,98.0,Comedy,5.6,69081,2012-02-24,32500000,17288155,24159934,Uni.,2012,0.5319432307692308,0.7433825846153846
tt1655460,Wanderlust,98.0,Romance,5.6,69081,2012-02-24,32500000,17288155,24159934,Uni.,2012,0.5319432307692308,0.7433825846153846
tt1657507,Colombiana,108.0,Action,6.4,87659,2011-08-26,40000000,36665854,72295262,TriS,2011,0.91664635,1.80738155
tt1657507,Colombiana,108.0,Drama,6.4,87659,2011-08-26,40000000,36665854,72295262,TriS,2011,0.91664635,1.80738155
tt1657507,Colombiana,108.0,Thriller,6.4,87659,2011-08-26,40000000,36665854,72295262,TriS,2011,0.91664635,1.80738155
tt1658801,Freeheld,103.0,Biography,6.5,10534,2015-10-02,7000000,546201,1732228,LGF,2015,0.07802871428571428,0.24746114285714285
tt1658801,Freeheld,103.0,Drama,6.5,10534,2015-10-02,7000000,546201,1732228,LGF,2015,0.07802871428571428,0.24746114285714285
tt1658801,Freeheld,103.0,Romance,6.5,10534,2015-10-02,7000000,546201,1732228,LGF,2015,0.07802871428571428,0.24746114285714285
tt1659337,The Perks of Being a Wallflower,103.0,Drama,8.0,422671,2012-09-21,13000000,17742948,33069303,LG/S,2012,1.364842153846154,2.5437925384615383
tt1661382,Grudge Match,113.0,Comedy,6.4,54080,2013-12-25,40000000,29807260,69807260,WB,2013,0.7451815,1.7451815
tt1661382,Grudge Match,113.0,Drama,6.4,54080,2013-12-25,40000000,29807260,69807260,WB,2013,0.7451815,1.7451815
tt1661382,Grudge Match,113.0,Sport,6.4,54080,2013-12-25,40000000,29807260,69807260,WB,2013,0.7451815,1.7451815
tt1661420,Polisse,127.0,Crime,7.3,12506,2012-05-18,8900000,176988,22744132,IFC,2012,0.019886292134831462,2.5555204494382022
tt1661420,Polisse,127.0,Drama,7.3,12506,2012-05-18,8900000,176988,22744132,IFC,2012,0.019886292134831462,2.5555204494382022
tt1663143,Fun Size,86.0,Adventure,5.4,12926,2012-10-26,14000000,9409538,11166615,Par.,2012,0.6721098571428571,0.7976153571428571
tt1663143,Fun Size,86.0,Comedy,5.4,12926,2012-10-26,14000000,9409538,11166615,Par.,2012,0.6721098571428571,0.7976153571428571
tt1663202,The Revenant,156.0,Action,8.0,621193,2015-12-25,135000000,183637894,532938302,Fox,2015,1.3602806962962963,3.947691125925926
tt1663202,The Revenant,156.0,Adventure,8.0,621193,2015-12-25,135000000,183637894,532938302,Fox,2015,1.3602806962962963,3.947691125925926
tt1663202,The Revenant,156.0,Biography,8.0,621193,2015-12-25,135000000,183637894,532938302,Fox,2015,1.3602806962962963,3.947691125925926
tt3300078,The Revenant,80.0,Horror,6.0,20,2015-12-25,135000000,183637894,532938302,Fox,2015,1.3602806962962963,3.947691125925926
tt1663662,Pacific Rim,131.0,Action,6.9,443667,2013-07-12,190000000,101802906,411002906,WB,2013,0.5358047684210526,2.1631731894736843
tt1663662,Pacific Rim,131.0,Adventure,6.9,443667,2013-07-12,190000000,101802906,411002906,WB,2013,0.5358047684210526,2.1631731894736843
tt1663662,Pacific Rim,131.0,Sci-Fi,6.9,443667,2013-07-12,190000000,101802906,411002906,WB,2013,0.5358047684210526,2.1631731894736843
tt1664775,Pixels,100.0,Action,4.6,54,2015-07-24,90000000,78765986,244041804,Sony,2015,0.8751776222222222,2.7115756
tt1664775,Pixels,100.0,Comedy,4.6,54,2015-07-24,90000000,78765986,244041804,Sony,2015,0.8751776222222222,2.7115756
tt2120120,Pixels,105.0,Action,5.6,119789,2015-07-24,90000000,78765986,244041804,Sony,2015,0.8751776222222222,2.7115756
tt2120120,Pixels,105.0,Comedy,5.6,119789,2015-07-24,90000000,78765986,244041804,Sony,2015,0.8751776222222222,2.7115756
tt2120120,Pixels,105.0,Sci-Fi,5.6,119789,2015-07-24,90000000,78765986,244041804,Sony,2015,0.8751776222222222,2.7115756
tt1666185,All Eyez on Me,139.0,Biography,5.8,18541,2017-06-16,45000000,44922302,54876855,LG/S,2017,0.9982733777777778,1.2194856666666667
tt1666185,All Eyez on Me,139.0,Drama,5.8,18541,2017-06-16,45000000,44922302,54876855,LG/S,2017,0.9982733777777778,1.2194856666666667
tt1666185,All Eyez on Me,139.0,Music,5.8,18541,2017-06-16,45000000,44922302,54876855,LG/S,2017,0.9982733777777778,1.2194856666666667
tt1666186,Vampires Suck,82.0,Comedy,3.4,43984,2010-08-18,20000000,36661504,81424988,Fox,2010,1.8330752,4.0712494
tt1667307,Damsels in Distress,99.0,Comedy,5.7,8794,2012-04-06,3000000,1007535,1324299,SPC,2012,0.335845,0.441433
tt1667307,Damsels in Distress,99.0,Drama,5.7,8794,2012-04-06,3000000,1007535,1324299,SPC,2012,0.335845,0.441433
tt1667307,Damsels in Distress,99.0,Romance,5.7,8794,2012-04-06,3000000,1007535,1324299,SPC,2012,0.335845,0.441433
tt1667353,Mirror Mirror,106.0,Adventure,5.6,79510,2012-03-30,85000000,64935167,173613482,Rela.,2012,0.7639431411764706,2.0425115529411766
tt1667353,Mirror Mirror,106.0,Comedy,5.6,79510,2012-03-30,85000000,64935167,173613482,Rela.,2012,0.7639431411764706,2.0425115529411766
tt1667353,Mirror Mirror,106.0,Drama,5.6,79510,2012-03-30,85000000,64935167,173613482,Rela.,2012,0.7639431411764706,2.0425115529411766
tt1667889,Ice Age: Continental Drift,88.0,Adventure,6.6,175601,2012-07-13,95000000,161321843,879765137,Fox,2012,1.6981246631578948,9.26068565263158
tt1667889,Ice Age: Continental Drift,88.0,Animation,6.6,175601,2012-07-13,95000000,161321843,879765137,Fox,2012,1.6981246631578948,9.26068565263158
tt1667889,Ice Age: Continental Drift,88.0,Comedy,6.6,175601,2012-07-13,95000000,161321843,879765137,Fox,2012,1.6981246631578948,9.26068565263158
tt1670345,Now You See Me,115.0,Crime,7.3,553156,2013-05-31,75000000,117723989,342769200,LG/S,2013,1.5696531866666668,4.570256
tt1670345,Now You See Me,115.0,Mystery,7.3,553156,2013-05-31,75000000,117723989,342769200,LG/S,2013,1.5696531866666668,4.570256
tt1670345,Now You See Me,115.0,Thriller,7.3,553156,2013-05-31,75000000,117723989,342769200,LG/S,2013,1.5696531866666668,4.570256
tt2221640,Now You See Me,98.0,Drama,7.0,237,2013-05-31,75000000,117723989,342769200,LG/S,2013,1.5696531866666668,4.570256
tt2221640,Now You See Me,98.0,Horror,7.0,237,2013-05-31,75000000,117723989,342769200,LG/S,2013,1.5696531866666668,4.570256
tt2221640,Now You See Me,98.0,Thriller,7.0,237,2013-05-31,75000000,117723989,342769200,LG/S,2013,1.5696531866666668,4.570256
tt1673697,The Sapphires,103.0,Biography,7.0,12143,2013-03-22,9000000,2450867,20395040,Wein.,2013,0.27231855555555556,2.2661155555555554
tt1673697,The Sapphires,103.0,Comedy,7.0,12143,2013-03-22,9000000,2450867,20395040,Wein.,2013,0.27231855555555556,2.2661155555555554
tt1673697,The Sapphires,103.0,Drama,7.0,12143,2013-03-22,9000000,2450867,20395040,Wein.,2013,0.27231855555555556,2.2661155555555554
tt1674771,Entourage,104.0,Comedy,6.6,71519,2015-06-03,30000000,32363404,46438538,WB,2015,1.0787801333333333,1.5479512666666666
tt1675192,Take Shelter,121.0,Drama,7.4,83200,2011-09-30,4750000,1728953,4972016,SPC,2011,0.3639901052631579,1.0467402105263157
tt1675192,Take Shelter,121.0,Horror,7.4,83200,2011-09-30,4750000,1728953,4972016,SPC,2011,0.3639901052631579,1.0467402105263157
tt1675192,Take Shelter,121.0,Thriller,7.4,83200,2011-09-30,4750000,1728953,4972016,SPC,2011,0.3639901052631579,1.0467402105263157
tt1677720,Ready Player One,140.0,Action,7.5,301660,2018-03-29,150000000,137690172,579290136,WB,2018,0.91793448,3.86193424
tt1677720,Ready Player One,140.0,Adventure,7.5,301660,2018-03-29,150000000,137690172,579290136,WB,2018,0.91793448,3.86193424
tt1677720,Ready Player One,140.0,Sci-Fi,7.5,301660,2018-03-29,150000000,137690172,579290136,WB,2018,0.91793448,3.86193424
tt1679335,Trolls,92.0,Adventure,6.5,63295,2016-11-04,125000000,153707064,344150134,Fox,2016,1.229656512,2.753201072
tt1679335,Trolls,92.0,Animation,6.5,63295,2016-11-04,125000000,153707064,344150134,Fox,2016,1.229656512,2.753201072
tt1679335,Trolls,92.0,Comedy,6.5,63295,2016-11-04,125000000,153707064,344150134,Fox,2016,1.229656512,2.753201072
tt1682180,Stoker,99.0,Drama,6.8,97393,2013-03-01,12000000,1703125,12034913,FoxS,2013,0.14192708333333334,1.0029094166666668
tt1682180,Stoker,99.0,Thriller,6.8,97393,2013-03-01,12000000,1703125,12034913,FoxS,2013,0.14192708333333334,1.0029094166666668
tt1684628,Circumstance,107.0,Drama,5.9,7055,2011-08-26,900000,454121,958978,RAtt.,2011,0.5045788888888889,1.0655311111111112
tt1686470,Inferno,100.0,Thriller,6.3,50,2016-10-28,75000000,34343574,219519367,Sony,2016,0.45791432,2.926924893333333
tt3062096,Inferno,121.0,Action,6.2,138978,2016-10-28,75000000,34343574,219519367,Sony,2016,0.45791432,2.926924893333333
tt3062096,Inferno,121.0,Adventure,6.2,138978,2016-10-28,75000000,34343574,219519367,Sony,2016,0.45791432,2.926924893333333
tt3062096,Inferno,121.0,Crime,6.2,138978,2016-10-28,75000000,34343574,219519367,Sony,2016,0.45791432,2.926924893333333
tt3219106,Inferno,113.0,Drama,6.3,183,2016-10-28,75000000,34343574,219519367,Sony,2016,0.45791432,2.926924893333333
tt1690953,Despicable Me 2,98.0,Adventure,7.4,344230,2013-07-03,76000000,368065385,975216835,Uni.,2013,4.842965592105263,12.831800460526315
tt1690953,Despicable Me 2,98.0,Animation,7.4,344230,2013-07-03,76000000,368065385,975216835,Uni.,2013,4.842965592105263,12.831800460526315
tt1690953,Despicable Me 2,98.0,Comedy,7.4,344230,2013-07-03,76000000,368065385,975216835,Uni.,2013,4.842965592105263,12.831800460526315
tt1691916,Before I Fall,98.0,Drama,6.4,39282,2017-03-03,5000000,12241072,18945682,ORF,2017,2.4482144,3.7891364
tt1691916,Before I Fall,98.0,Fantasy,6.4,39282,2017-03-03,5000000,12241072,18945682,ORF,2017,2.4482144,3.7891364
tt1691916,Before I Fall,98.0,Mystery,6.4,39282,2017-03-03,5000000,12241072,18945682,ORF,2017,2.4482144,3.7891364
tt1694020,The Guilt Trip,95.0,Comedy,5.8,33702,2012-12-19,40000000,37134215,41294674,Par.,2012,0.928355375,1.03236685
tt1694020,The Guilt Trip,95.0,Drama,5.8,33702,2012-12-19,40000000,37134215,41294674,Par.,2012,0.928355375,1.03236685
tt1698641,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",81.0,Comedy,6.2,37325,2014-10-10,28000000,66954149,101379287,BV,2014,2.3912196071428573,3.6206888214285713
tt1698641,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",81.0,Family,6.2,37325,2014-10-10,28000000,66954149,101379287,BV,2014,2.3912196071428573,3.6206888214285713
tt1700841,Sausage Party,89.0,Adventure,6.2,159111,2016-08-12,19000000,97670358,141344255,Sony,2016,5.140545157894737,7.439171315789474
tt1700841,Sausage Party,89.0,Animation,6.2,159111,2016-08-12,19000000,97670358,141344255,Sony,2016,5.140545157894737,7.439171315789474
tt1700841,Sausage Party,89.0,Comedy,6.2,159111,2016-08-12,19000000,97670358,141344255,Sony,2016,5.140545157894737,7.439171315789474
tt1702439,Safe Haven,115.0,Drama,6.7,97055,2013-02-14,28000000,71399120,94050951,Rela.,2013,2.5499685714285714,3.358962535714286
tt1702439,Safe Haven,115.0,Romance,6.7,97055,2013-02-14,28000000,71399120,94050951,Rela.,2013,2.5499685714285714,3.358962535714286
tt1702439,Safe Haven,115.0,Thriller,6.7,97055,2013-02-14,28000000,71399120,94050951,Rela.,2013,2.5499685714285714,3.358962535714286
tt1702443,Justin Bieber: Never Say Never,105.0,Documentary,1.6,74978,2011-02-11,13000000,73013910,99034125,Par.,2011,5.616454615384615,7.618009615384615
tt1702443,Justin Bieber: Never Say Never,105.0,Music,1.6,74978,2011-02-11,13000000,73013910,99034125,Par.,2011,5.616454615384615,7.618009615384615
tt1703957,Genius,104.0,Biography,6.6,15611,2016-06-10,17000000,1361045,7265283,RAtt.,2016,0.08006147058823529,0.42736958823529414
tt1703957,Genius,104.0,Drama,6.6,15611,2016-06-10,17000000,1361045,7265283,RAtt.,2016,0.08006147058823529,0.42736958823529414
tt6925204,Genius,0.0,Drama,5.4,14,2016-06-10,17000000,1361045,7265283,RAtt.,2016,0.08006147058823529,0.42736958823529414
tt7722258,Genius,165.0,Action,4.7,747,2016-06-10,17000000,1361045,7265283,RAtt.,2016,0.08006147058823529,0.42736958823529414
tt7722258,Genius,165.0,Thriller,4.7,747,2016-06-10,17000000,1361045,7265283,RAtt.,2016,0.08006147058823529,0.42736958823529414
tt8919194,Genius,0.0,Drama,6.2,53,2016-06-10,17000000,1361045,7265283,RAtt.,2016,0.08006147058823529,0.42736958823529414
tt1704573,Bernie,99.0,Biography,6.8,53765,2012-04-27,6000000,9204489,10106975,MNE,2012,1.5340815,1.6844958333333333
tt1704573,Bernie,99.0,Comedy,6.8,53765,2012-04-27,6000000,9204489,10106975,MNE,2012,1.5340815,1.6844958333333333
tt1704573,Bernie,99.0,Crime,6.8,53765,2012-04-27,6000000,9204489,10106975,MNE,2012,1.5340815,1.6844958333333333
tt1706620,Snowpiercer,126.0,Action,7.1,239264,2014-06-27,40000000,4563029,88069880,RTWC,2014,0.114075725,2.201747
tt1706620,Snowpiercer,126.0,Drama,7.1,239264,2014-06-27,40000000,4563029,88069880,RTWC,2014,0.114075725,2.201747
tt1706620,Snowpiercer,126.0,Sci-Fi,7.1,239264,2014-06-27,40000000,4563029,88069880,RTWC,2014,0.114075725,2.201747
tt1710396,Joyful Noise,118.0,Comedy,5.8,7575,2012-01-13,27500000,30932113,31157914,WB,2012,1.124804109090909,1.1330150545454545
tt1710396,Joyful Noise,118.0,Drama,5.8,7575,2012-01-13,27500000,30932113,31157914,WB,2012,1.124804109090909,1.1330150545454545
tt1710396,Joyful Noise,118.0,Music,5.8,7575,2012-01-13,27500000,30932113,31157914,WB,2012,1.124804109090909,1.1330150545454545
tt1711525,Office Christmas Party,105.0,Comedy,5.8,59253,2016-12-09,45000000,54767494,91323299,Par.,2016,1.2170554222222223,2.0294066444444443
tt1712170,Alex Cross,101.0,Action,5.1,30951,2012-10-19,35000000,25888412,35426759,LG/S,2012,0.7396689142857142,1.0121931142857143
tt1712170,Alex Cross,101.0,Crime,5.1,30951,2012-10-19,35000000,25888412,35426759,LG/S,2012,0.7396689142857142,1.0121931142857143
tt1712170,Alex Cross,101.0,Mystery,5.1,30951,2012-10-19,35000000,25888412,35426759,LG/S,2012,0.7396689142857142,1.0121931142857143
tt1712261,Triple 9,115.0,Crime,6.3,60369,2016-02-26,20000000,12639297,25943792,ORF,2016,0.63196485,1.2971896
tt1712261,Triple 9,115.0,Thriller,6.3,60369,2016-02-26,20000000,12639297,25943792,ORF,2016,0.63196485,1.2971896
tt1714206,The Spectacular Now,95.0,Comedy,7.1,133887,2013-08-02,2500000,6852971,6916951,A24,2013,2.7411884,2.7667804
tt1714206,The Spectacular Now,95.0,Drama,7.1,133887,2013-08-02,2500000,6852971,6916951,A24,2013,2.7411884,2.7667804
tt1714206,The Spectacular Now,95.0,Romance,7.1,133887,2013-08-02,2500000,6852971,6916951,A24,2013,2.7411884,2.7667804
tt1715336,Anna,99.0,Drama,6.5,19733,2014-06-06,4357373,0,1200000,VE,2014,0.0,0.2753952897766613
tt1715336,Anna,99.0,Mystery,6.5,19733,2014-06-06,4357373,0,1200000,VE,2014,0.0,0.2753952897766613
tt1715336,Anna,99.0,Sci-Fi,6.5,19733,2014-06-06,4357373,0,1200000,VE,2014,0.0,0.2753952897766613
tt3673036,Anna,96.0,Drama,6.8,106,2014-06-06,4357373,0,1200000,VE,2014,0.0,0.2753952897766613
tt3872918,Anna,109.0,Crime,5.6,88,2014-06-06,4357373,0,1200000,VE,2014,0.0,0.2753952897766613
tt3872918,Anna,109.0,Drama,5.6,88,2014-06-06,4357373,0,1200000,VE,2014,0.0,0.2753952897766613
tt3872918,Anna,109.0,Thriller,5.6,88,2014-06-06,4357373,0,1200000,VE,2014,0.0,0.2753952897766613
tt4898888,Anna,110.0,Drama,6.3,285,2014-06-06,4357373,0,1200000,VE,2014,0.0,0.2753952897766613
tt6118134,Anna,142.0,Biography,5.0,37,2014-06-06,4357373,0,1200000,VE,2014,0.0,0.2753952897766613
tt6427854,Anna,97.0,Horror,2.4,341,2014-06-06,4357373,0,1200000,VE,2014,0.0,0.2753952897766613
tt1716777,People Like Us,114.0,Comedy,7.1,39618,2012-06-29,16000000,12431792,12617472,BV,2012,0.776987,0.788592
tt1716777,People Like Us,114.0,Drama,7.1,39618,2012-06-29,16000000,12431792,12617472,BV,2012,0.776987,0.788592
tt1758741,People Like Us,55.0,Drama,6.4,13,2012-06-29,16000000,12431792,12617472,BV,2012,0.776987,0.788592
tt1719071,Another Happy Day,119.0,Comedy,6.0,3793,2011-11-18,4000000,9120,978527,P4,2011,0.00228,0.24463175
tt1719071,Another Happy Day,119.0,Drama,6.0,3793,2011-11-18,4000000,9120,978527,P4,2011,0.00228,0.24463175
tt1723121,We're the Millers,110.0,Comedy,7.0,371759,2013-08-07,37000000,150394119,267816276,WB (NL),2013,4.064705918918919,7.23827772972973
tt1723121,We're the Millers,110.0,Crime,7.0,371759,2013-08-07,37000000,150394119,267816276,WB (NL),2013,4.064705918918919,7.23827772972973
tt1723811,Shame,101.0,Drama,7.2,171353,2011-12-02,6500000,4002293,20412841,FoxS,2011,0.6157373846153846,3.1404370769230767
tt3009444,Shame,90.0,Drama,6.4,38,2011-12-02,6500000,4002293,20412841,FoxS,2011,0.6157373846153846,3.1404370769230767
tt1726669,Killer Joe,102.0,Crime,6.7,67842,2012-07-27,10000000,1291645,4659110,LD,2012,0.1291645,0.465911
tt1726669,Killer Joe,102.0,Drama,6.7,67842,2012-07-27,10000000,1291645,4659110,LD,2012,0.1291645,0.465911
tt1726669,Killer Joe,102.0,Thriller,6.7,67842,2012-07-27,10000000,1291645,4659110,LD,2012,0.1291645,0.465911
tt1727776,Scouts Guide to the Zombie Apocalypse,93.0,Action,6.3,40479,2015-10-30,15000000,3703046,15554855,Par.,2015,0.24686973333333334,1.0369903333333332
tt1727776,Scouts Guide to the Zombie Apocalypse,93.0,Comedy,6.3,40479,2015-10-30,15000000,3703046,15554855,Par.,2015,0.24686973333333334,1.0369903333333332
tt1727776,Scouts Guide to the Zombie Apocalypse,93.0,Horror,6.3,40479,2015-10-30,15000000,3703046,15554855,Par.,2015,0.24686973333333334,1.0369903333333332
tt1727824,Bohemian Rhapsody,134.0,Biography,8.0,345466,2018-11-02,55000000,216303339,894985342,Fox,2018,3.9327879818181817,16.272460763636364
tt1727824,Bohemian Rhapsody,134.0,Drama,8.0,345466,2018-11-02,55000000,216303339,894985342,Fox,2018,3.9327879818181817,16.272460763636364
tt1727824,Bohemian Rhapsody,134.0,Music,8.0,345466,2018-11-02,55000000,216303339,894985342,Fox,2018,3.9327879818181817,16.272460763636364
tt1730687,Darling Companion,103.0,Comedy,5.1,3085,2012-04-20,12000000,793352,1200346,SPC,2012,0.06611266666666667,0.10002883333333333
tt1730687,Darling Companion,103.0,Drama,5.1,3085,2012-04-20,12000000,793352,1200346,SPC,2012,0.06611266666666667,0.10002883333333333
tt1730687,Darling Companion,103.0,Romance,5.1,3085,2012-04-20,12000000,793352,1200346,SPC,2012,0.06611266666666667,0.10002883333333333
tt1731141,Ender's Game,114.0,Action,6.6,211722,2013-11-01,110000000,61737191,127983283,LG/S,2013,0.5612471909090909,1.1634843909090908
tt1731141,Ender's Game,114.0,Adventure,6.6,211722,2013-11-01,110000000,61737191,127983283,LG/S,2013,0.5612471909090909,1.1634843909090908
tt1731141,Ender's Game,114.0,Fantasy,6.6,211722,2013-11-01,110000000,61737191,127983283,LG/S,2013,0.5612471909090909,1.1634843909090908
tt1734433,Eden,98.0,Crime,6.7,7709,2016-01-19,2300000,0,0,BG,2015,0.0,0.0
tt1734433,Eden,98.0,Drama,6.7,7709,2016-01-19,2300000,0,0,BG,2015,0.0,0.0
tt2063641,Eden,101.0,Comedy,6.9,18,2016-01-19,2300000,0,0,BG,2015,0.0,0.0
tt2063641,Eden,101.0,Drama,6.9,18,2016-01-19,2300000,0,0,BG,2015,0.0,0.0
tt3032282,Eden,90.0,Drama,4.7,2576,2016-01-19,2300000,0,0,BG,2015,0.0,0.0
tt3032282,Eden,90.0,Thriller,4.7,2576,2016-01-19,2300000,0,0,BG,2015,0.0,0.0
tt3090634,Eden,131.0,Biography,6.4,3772,2016-01-19,2300000,0,0,BG,2015,0.0,0.0
tt3090634,Eden,131.0,Drama,6.4,3772,2016-01-19,2300000,0,0,BG,2015,0.0,0.0
tt3090634,Eden,131.0,Music,6.4,3772,2016-01-19,2300000,0,0,BG,2015,0.0,0.0
tt7539088,Eden,85.0,Crime,8.0,11,2016-01-19,2300000,0,0,BG,2015,0.0,0.0
tt7539088,Eden,85.0,Drama,8.0,11,2016-01-19,2300000,0,0,BG,2015,0.0,0.0
tt9174880,Eden,97.0,Drama,6.7,20,2016-01-19,2300000,0,0,BG,2015,0.0,0.0
tt1735898,Snow White and the Huntsman,127.0,Action,6.1,258938,2012-06-01,170000000,155136755,401021746,Uni.,2012,0.9125691470588235,2.3589514470588235
tt1735898,Snow White and the Huntsman,127.0,Adventure,6.1,258938,2012-06-01,170000000,155136755,401021746,Uni.,2012,0.9125691470588235,2.3589514470588235
